,dayofweek,month,day,Temperature_lag_365,Consumption_lag_365,Temperature_lag_730,Consumption_lag_730,Temperature_lag_1095,Consumption_lag_1095,Predicted_Consumption
2024-02-27,1,2,27,43.58066033,6.242350241,26.64418162,10.38288714,40.4891362,10.55991617,8.313132
2024-02-28,2,2,28,40.1320467,7.482244283,31.4565913,6.541228839,26.96545736,8.195014938,8.495172
2024-02-29,3,2,29,36.30758585,10.69705335,40.74802869,11.43782906,23.31832351,11.57930189,8.898071
2024-03-01,4,3,1,24.15667797,6.506476727,23.45907487,11.71876854,22.63026168,9.344521056,8.054726
2024-03-02,5,3,2,43.03257358,9.418366084,38.89799905,10.06184686,24.28996738,9.93893007,8.2128105
2024-03-03,6,3,3,20.01333093,9.855110891,20.53095183,6.237237876,38.24603157,7.003869241,7.7683973
2024-03-04,0,3,4,35.67044076,11.84592922,29.40049349,11.38509038,35.66568091,9.053696336,8.985857
2024-03-05,1,3,5,20.74184218,6.163126317,38.75157397,9.388094679,21.10299187,11.86183274,8.4109
2024-03-06,2,3,6,44.59063354,10.58135718,22.92296458,7.798831625,35.86607481,9.363405936,8.687254
2024-03-07,3,3,7,21.4115935,5.645561491,36.32810555,9.87989551,21.83300688,7.917239261,8.625894
2024-03-08,4,3,8,29.2981259,9.41076053,27.40318646,11.79821523,24.63169634,10.12696856,8.390682
2024-03-09,5,3,9,28.27453649,5.6700223,44.89445656,8.435817472,37.24040896,10.90709926,8.21583
2024-03-10,6,3,10,26.00028931,5.659559184,33.5703137,8.992839982,28.54261594,5.632579613,8.265605
2024-03-11,0,3,11,25.07578349,8.904364685,34.19007972,10.09967304,39.78992687,10.63015917,8.367891
2024-03-12,1,3,12,31.36956921,7.871239662,41.97254296,11.41096814,44.48206402,6.35406831,8.479456
2024-03-13,2,3,13,43.68136409,5.215199454,22.20472808,7.395937736,24.44066207,8.591556149,8.723789
2024-03-14,3,3,14,25.20181586,10.49703894,30.90434444,11.0191654,35.21673687,9.896220021,8.751784
2024-03-15,4,3,15,33.35101084,7.161906047,21.45199562,11.32009815,41.63287495,7.260022004,8.153941
2024-03-16,5,3,16,28.6364817,7.813610699,27.34270432,6.157400513,31.27822045,9.883787643,8.441702
2024-03-17,6,3,17,39.01362396,7.413970558,31.08531718,5.665009396,43.66008379,7.088422878,8.512275
2024-03-18,0,3,18,41.24637108,11.21462087,28.20715639,6.120363354,40.97337756,5.654532732,8.185073
2024-03-19,1,3,19,37.43895564,9.092749339,26.53477883,8.321846464,36.50208428,5.74932042,8.334289
2024-03-20,2,3,20,43.98676804,6.572682874,27.11553547,6.223569245,26.69883432,5.792002752,8.5381155
2024-03-21,3,3,21,25.07177997,6.827495157,31.35599798,5.627009866,32.42551107,10.69431715,8.56819
2024-03-22,4,3,22,32.78509187,5.058264532,37.29069669,8.236581991,30.623265,7.80031895,8.480168
2024-03-23,5,3,23,30.1558672,8.980330247,32.47385746,8.853653578,30.04571831,10.85459325,8.24213
2024-03-24,6,3,24,27.47988436,6.184251627,30.33465437,10.83753347,43.80900422,11.03167595,8.483366
2024-03-25,0,3,25,42.82825036,11.07646141,28.61933976,11.65697901,35.46795041,7.779521168,9.063784
2024-03-26,1,3,26,33.22459001,11.6129209,31.77810744,8.569327818,24.01540571,6.963500289,8.777614
2024-03-27,2,3,27,31.46175584,8.506094656,21.03424461,5.910823804,29.44989674,10.31152525,8.097517
2024-03-28,3,3,28,33.21175099,5.134486808,34.75214713,11.49842967,24.91082449,6.264517643,9.015806
2024-03-29,4,3,29,42.53804346,11.76234992,24.34850371,7.740771646,28.87176608,6.044519891,8.64096
2024-03-30,5,3,30,22.45820459,8.052295511,28.46238092,10.21310973,40.15761674,7.316862896,8.6243925
2024-03-31,6,3,31,31.29747172,6.840332677,22.90721936,9.35591871,30.22580844,5.012196339,8.54271
2024-04-01,0,4,1,30.23129013,6.331844304,24.91861448,9.916973593,30.69211186,10.60629126,8.509355
2024-04-02,1,4,2,33.27673819,5.542913057,27.70459795,9.142439615,31.90501943,8.868807835,8.41283
2024-04-03,2,4,3,20.99158713,10.07809839,20.73082601,9.222389744,24.93099006,10.99790793,7.8928776
2024-04-04,3,4,4,44.91807755,11.7848904,38.77042153,9.191048173,23.4899421,8.298651045,8.495593
2024-04-05,4,4,5,34.54169393,7.845997237,29.49415189,10.82988261,23.10601572,10.99386332,8.568088
2024-04-06,5,4,6,34.98848134,11.14882641,31.7733743,5.804917687,44.38081844,11.3476679,8.640906
2024-04-07,6,4,7,29.15233883,9.221898851,23.35433426,5.785712751,33.38912095,11.43569885,8.507623
2024-04-08,0,4,8,43.69150686,7.022865405,37.8555602,8.831881524,39.05516408,6.121514351,8.661821
2024-04-09,1,4,9,29.82978368,7.143429651,25.39939168,11.84025753,25.41904084,11.32503474,8.106414
2024-04-10,2,4,10,36.0976755,7.875725878,29.91265552,6.170086794,39.41523105,5.259390141,7.824256
2024-04-11,3,4,11,24.33055383,9.664920308,39.21652488,5.409029298,34.27146045,5.069449343,7.056466
2024-04-12,4,4,12,30.75245755,7.724392347,38.12868886,7.879565267,31.05806065,8.556807367,8.506604
2024-04-13,5,4,13,43.3797693,5.308971696,30.45992281,8.332006573,35.81030965,5.234280539,8.448487
2024-04-14,6,4,14,37.87661391,11.58183988,24.87649327,9.29467535,24.19638611,8.272726749,8.605599
2024-04-15,0,4,15,37.26643721,11.37421591,42.63022886,5.225813059,22.52827821,6.517655508,8.620507
2024-04-16,1,4,16,25.20651127,7.947342992,23.13789112,8.189707906,25.64370425,7.029350341,8.38185
2024-04-17,2,4,17,43.82577127,9.066770644,31.83842945,11.99527707,31.98556966,6.461573828,8.484516
2024-04-18,3,4,18,43.09458515,10.67629732,40.66370115,8.13216945,36.71898636,9.627440427,8.286978
2024-04-19,4,4,19,38.50572371,11.42161406,43.06926141,8.384140627,26.42956051,7.802088412,8.318522
2024-04-20,5,4,20,33.27151714,8.461160506,37.73050444,9.763387245,25.17112283,11.58050949,8.467466
2024-04-21,6,4,21,38.78880725,5.526280905,41.31232285,7.258826593,30.76733982,9.200624467,8.51646
2024-04-22,0,4,22,22.69138331,9.230964854,36.72451008,7.842115185,27.14409003,7.043548054,8.547609
2024-04-23,1,4,23,25.98377634,6.510020523,25.0474955,5.341126236,27.13346174,9.69056895,8.496804
2024-04-24,2,4,24,38.03357679,7.655191728,30.11927792,8.072091174,32.1220871,7.271555807,8.397443
2024-04-25,3,4,25,31.92288391,5.023953508,27.66383143,6.789941308,41.12588463,8.010524504,8.485757
2024-04-26,4,4,26,20.14439472,10.66896288,33.19194439,10.56908382,41.41965406,7.737764068,9.152183
2024-04-27,5,4,27,23.22797221,8.689009912,41.71547978,8.227164506,35.14478516,10.33716931,8.060657
2024-04-28,6,4,28,21.33320976,8.2489787,27.63285606,7.606031836,32.1334259,11.18260361,9.041684
2024-04-29,0,4,29,35.56956381,7.676711921,42.98467388,9.741258111,21.79264229,7.252377573,8.703224
2024-04-30,1,4,30,21.68388798,11.28547163,20.17349599,11.97387755,39.60908062,10.62691125,8.023541
2024-05-01,2,5,1,27.02726848,6.684271471,35.60002603,10.92750408,32.94939973,10.50282685,8.261074
2024-05-02,3,5,2,40.14743399,9.749815209,27.27386944,9.607086103,27.64043424,10.13121616,8.585981
2024-05-03,4,5,3,30.99993489,6.82583185,29.074076,10.65923329,41.85901005,5.098923287,9.634545
2024-05-04,5,5,4,32.23194994,6.464463384,28.91367792,10.07922927,43.38069846,5.185341003,8.745156
2024-05-05,6,5,5,44.0224141,6.048058812,25.35637791,11.70283094,41.08838824,9.85002539,8.308495
2024-05-06,0,5,6,20.56085512,7.595709823,23.29258905,7.30070882,22.26435703,6.065923668,8.576285
2024-05-07,1,5,7,31.08738703,9.675050177,30.97987592,9.499912735,43.7208306,5.661772337,8.581667
2024-05-08,2,5,8,33.31811881,7.412241779,35.18535644,9.969105188,22.07579085,11.01069101,8.590501
2024-05-09,3,5,9,38.61021155,5.799726864,41.63124372,10.67957594,20.07836325,9.515761391,8.065385
2024-05-10,4,5,10,36.95480989,5.30079865,30.04242841,8.233160323,32.85820926,8.849670787,8.541174
2024-05-11,5,5,11,37.45453105,5.856208207,42.81405946,9.513721563,44.74379583,6.312346589,8.682456
2024-05-12,6,5,12,20.35388668,7.53860556,39.63932724,11.19002926,30.91474333,10.94025469,8.023416
2024-05-13,0,5,13,33.93693545,8.451669662,20.11103828,9.894497909,30.41872906,8.142674707,8.4171505
2024-05-14,1,5,14,33.36544454,7.462434353,38.279725,11.85522026,26.20737277,9.381173452,8.572494
2024-05-15,2,5,15,33.14939612,10.24438007,21.64563275,11.63431995,44.50112902,9.574063485,8.786342
2024-05-16,3,5,16,29.81173093,7.460204195,21.53801574,11.58658402,28.77619578,8.538902033,8.53711
2024-05-17,4,5,17,34.85965698,10.67703117,42.2151202,10.28559798,36.05247688,5.822786159,8.639108
2024-05-18,5,5,18,29.02155541,11.79276456,28.70729071,8.919818465,28.78510439,8.334454026,8.2458105
2024-05-19,6,5,19,32.43023696,8.617164042,21.13690954,8.0565873,33.70164294,11.78642539,8.199207
2024-05-20,0,5,20,43.70916106,10.00597857,40.23112317,10.66040096,43.13772686,11.04014392,8.326436
2024-05-21,1,5,21,40.91577262,7.821422418,44.57178386,8.172115691,44.39129252,11.83470584,8.584092
2024-05-22,2,5,22,25.14564069,5.158485297,29.539541,11.56948909,21.83716094,6.687375046,8.741119
2024-05-23,3,5,23,43.77967076,6.499573763,42.68616438,7.340328096,44.27323079,7.031002022,8.275362
2024-05-24,4,5,24,40.38020271,7.39964098,42.97318886,5.959780995,30.50670015,8.002463545,8.410149
2024-05-25,5,5,25,35.63635293,8.36707513,39.39028652,7.011363324,40.69228918,6.963102293,8.406108
2024-05-26,6,5,26,43.11510207,10.40478346,32.4588223,8.710596038,38.57310856,11.59865512,9.516956
2024-05-27,0,5,27,42.24417165,6.293597986,43.68691829,5.315555906,37.98904305,5.734084465,8.36952
2024-05-28,1,5,28,33.39576362,6.846041304,23.9863119,5.808966393,31.01167733,10.95232498,8.2875185
2024-05-29,2,5,29,29.73031347,8.758624851,20.56740673,6.876824679,25.26353804,9.971804423,8.206358
2024-05-30,3,5,30,21.27964487,10.76521296,44.66060429,9.222328715,30.92013255,6.855827643,8.686491
2024-05-31,4,5,31,42.28431355,8.702378762,28.67401493,10.33446893,30.4699347,9.501831891,8.163633
2024-06-01,5,6,1,39.07497932,7.606163685,41.40077126,6.04257664,35.91196214,8.178741727,8.913077
2024-06-02,6,6,2,41.17798443,5.754258533,37.86836301,5.085889818,28.24723257,6.266772314,8.240505
2024-06-03,0,6,3,32.60427194,7.641723433,24.73795111,6.00203115,36.82756878,7.248866692,8.673017
2024-06-04,1,6,4,30.30190757,11.36314426,31.00194205,6.249678009,29.21537137,11.37652791,8.798179
2024-06-05,2,6,5,21.93822717,11.53254525,25.44805814,10.06197954,32.20392304,11.56715336,8.020538
2024-06-06,3,6,6,29.31226775,11.72510944,39.45754427,8.828963788,21.44497276,7.141346372,8.627543
2024-06-07,4,6,7,30.61221866,7.028425605,36.28869807,7.949920011,23.96181005,7.928282212,8.481214
2024-06-08,5,6,8,20.79930956,11.49054114,32.66493998,7.103906102,23.08621729,7.544103483,8.304111
2024-06-09,6,6,9,37.30832357,6.775628743,39.15528931,8.441544796,27.12797633,11.15334394,8.675633
2024-06-10,0,6,10,40.88455409,5.36215067,38.92534815,11.78123619,31.83938492,7.462458868,8.952237
2024-06-11,1,6,11,33.07172606,5.306156247,27.58539331,6.020500108,27.86467583,10.54481761,8.336118
2024-06-12,2,6,12,23.45002924,11.38908675,43.6880649,8.756517287,21.72168635,10.36958331,8.973145
2024-06-13,3,6,13,33.34447919,5.822096512,31.17010998,6.263593445,33.33246298,5.326662714,8.175971
2024-06-14,4,6,14,22.4462369,8.215839982,23.8030595,6.111377685,24.21706024,5.419357508,8.558336
2024-06-15,5,6,15,33.42615475,5.671923303,25.79225673,8.369444677,35.63138451,6.638218338,8.80474
2024-06-16,6,6,16,33.56512313,11.12384237,29.30769136,10.33828996,32.48290835,6.867893719,8.863683
2024-06-17,0,6,17,42.11923147,7.734726949,30.95353584,6.187457052,29.3103914,9.004824411,8.568139
2024-06-18,1,6,18,28.97628901,8.623546418,36.06227164,11.93230613,41.17739124,10.32707785,8.248326
2024-06-19,2,6,19,21.22735728,8.622155654,38.52007772,9.710853354,40.71351271,9.352904207,8.26761
2024-06-20,3,6,20,43.87207227,9.746033194,43.9035695,7.385364146,40.52830315,9.682668007,8.200551
2024-06-21,4,6,21,35.443112,7.865071006,42.28039711,7.765009299,22.98370609,6.507885633,8.619067
2024-06-22,5,6,22,35.63844195,6.609361592,29.95993753,11.50000977,22.92858157,6.850129698,8.627438
2024-06-23,6,6,23,40.58246422,5.602244024,44.58512302,8.315867653,37.4668019,9.930938534,8.460316
2024-06-24,0,6,24,25.13172657,5.762207804,22.04301314,8.050863625,24.48501911,9.066807473,8.807197
2024-06-25,1,6,25,21.98646027,7.005635427,31.11625041,7.883621167,31.51024644,10.02902818,8.377219
2024-06-26,2,6,26,41.08998173,5.298796045,28.68200184,7.927968121,28.02014678,11.24927297,8.335285
2024-06-27,3,6,27,30.24008202,8.705274087,37.43692794,7.605374459,30.00009976,6.948139305,8.582915
2024-06-28,4,6,28,31.16802278,7.518793358,25.49812333,10.00428252,35.44774254,9.855390084,8.55116
2024-06-29,5,6,29,43.24538265,8.764350004,27.40782645,8.26764546,41.14558471,9.642321856,8.793392
2024-06-30,6,6,30,33.26451383,8.569884745,31.46999348,7.757652482,44.65800168,11.05726698,8.3744545
2024-07-01,0,7,1,25.77935385,11.65083284,35.24932515,9.974552505,40.80273911,9.727851833,8.422419
2024-07-02,1,7,2,32.56608836,9.10616863,41.17365125,8.854495058,34.51060932,9.233752038,8.540856
2024-07-03,2,7,3,35.73165131,5.100407469,21.40726301,7.61705532,39.86048941,9.402356179,8.085921
2024-07-04,3,7,4,22.68142262,7.424235919,31.94006207,5.771601879,28.00008747,5.7358914,8.625543
2024-07-05,4,7,5,36.90692981,11.74265017,40.53162326,6.878188347,27.83552764,6.64130831,8.29049
2024-07-06,5,7,6,39.07680967,7.247453322,36.26107425,11.95737952,21.85847323,11.61764761,8.393248
2024-07-07,6,7,7,44.38105174,9.31761552,30.71773542,9.889091908,31.8744017,11.73911589,8.134986
2024-07-08,0,7,8,25.82115178,11.59822159,38.60566158,8.621652443,43.95090484,5.571451766,8.86085
2024-07-09,1,7,9,28.00971334,6.179024183,22.11087506,10.34813792,26.31785,7.570178632,8.768136
2024-07-10,2,7,10,24.09254743,10.00486281,24.32924397,11.73570162,41.93297013,10.38781071,8.820064
2024-07-11,3,7,11,24.35308704,8.255525125,20.35069923,10.66863635,32.17357027,7.923434187,8.274316
2024-07-12,4,7,12,43.84615046,5.785924043,32.01552085,5.456365479,43.26318755,10.90476655,8.474133
2024-07-13,5,7,13,28.07251627,8.660805472,22.11880968,6.037341081,28.80935695,7.609434443,8.545959
2024-07-14,6,7,14,29.28558493,6.286925929,29.99163094,10.51407419,21.53375491,10.72650122,8.647066
2024-07-15,0,7,15,33.06573696,5.887627185,44.16048186,6.024549973,25.149041,7.297874535,8.211044
2024-07-16,1,7,16,25.44223255,8.086919855,31.01344048,11.62094226,26.04483628,5.430615075,8.745881
2024-07-17,2,7,17,22.58886059,6.805172411,30.51052849,10.22703759,30.88265339,11.17752141,8.374546
2024-07-18,3,7,18,37.9687011,10.73487483,44.22695071,5.350074142,30.2778213,6.977850461,8.15482
2024-07-19,4,7,19,20.50391177,9.157371773,35.62037426,8.535623735,32.55809649,5.539759946,9.030261
2024-07-20,5,7,20,24.52813853,8.75531598,28.45628355,7.42910275,27.66711412,10.7980615,8.381971
2024-07-21,6,7,21,33.07484963,8.356983855,26.98941392,10.94012901,23.57481056,9.748902203,8.621776
2024-07-22,0,7,22,33.82433534,8.850819693,43.01404991,6.590982393,44.74197871,5.888606656,8.027099
2024-07-23,1,7,23,40.64390644,5.68960558,20.46811687,6.158876428,21.12693478,11.43011629,8.034001
2024-07-24,2,7,24,22.31144358,11.69371331,26.68674489,7.913616079,30.52456607,8.780349429,8.16866
2024-07-25,3,7,25,31.74782954,7.794491189,39.44993897,10.26268387,42.96305781,10.09323277,8.427072
2024-07-26,4,7,26,23.44023436,6.461663251,33.83419516,5.790378439,34.16178557,6.571419424,8.299559
2024-07-27,5,7,27,37.21217369,6.351482671,23.60035665,11.15056552,32.85798975,10.82189955,8.256892
2024-07-28,6,7,28,39.35384092,5.485687281,26.93990108,10.52083643,42.90849895,7.57819705,8.59261
2024-07-29,0,7,29,42.28908596,9.957155322,36.20867158,6.013175564,32.70087404,5.031907901,7.983903
2024-07-30,1,7,30,38.45374394,7.255547015,42.4384114,6.155196042,43.08743937,5.559604097,8.6365
2024-07-31,2,7,31,40.97191159,9.737395715,38.65465528,9.285061064,41.63470584,6.897680959,8.603322
2024-08-01,3,8,1,41.35891506,10.17764567,41.95231463,11.20008252,27.11588335,6.011261949,7.9526
2024-08-02,4,8,2,42.7276624,8.141414765,35.50692219,10.79938743,30.42729096,5.226266277,8.962249
2024-08-03,5,8,3,28.07159734,5.580208826,42.30275059,6.238531871,41.32261079,5.496905924,8.018132
2024-08-04,6,8,4,35.20399305,9.776835847,41.07697333,8.744627048,39.83688214,5.416645156,8.197036
2024-08-05,0,8,5,44.74954236,6.668186993,26.35926174,5.031663818,35.81140843,11.05970043,7.9069033
2024-08-06,1,8,6,27.49810965,11.55277339,36.70923644,5.879326541,24.34920427,8.333494224,8.697581
2024-08-07,2,8,7,43.6277856,7.607034106,43.45983437,5.498045941,42.02917016,10.90112373,8.153208
2024-08-08,3,8,8,25.64925346,6.411822517,34.36909635,9.191015196,43.85568622,9.030586861,8.826735
2024-08-09,4,8,9,42.02585179,5.101144349,34.64052499,9.714134451,25.39721031,7.657489916,9.041731
2024-08-10,5,8,10,38.80998154,9.254260422,35.97910234,7.025405822,30.20734735,8.384881929,8.283173
2024-08-11,6,8,11,38.94316009,6.043406654,30.46714871,8.165486877,35.43511627,9.466347524,8.58877
2024-08-12,0,8,12,20.11738229,7.337809397,22.91637758,6.624327415,24.9088588,11.76968733,9.24559
2024-08-13,1,8,13,22.11565173,7.914778973,37.1347791,6.484744133,20.29135289,10.09568593,8.386372
2024-08-14,2,8,14,43.10157672,5.473219151,22.00309078,5.375093097,32.2583768,10.22674525,8.001678
2024-08-15,3,8,15,37.07217325,7.328836224,43.04099453,9.744729356,44.0534161,10.17883441,8.722888
2024-08-16,4,8,16,40.35826468,6.828661331,44.61360571,8.999473454,34.35970429,11.67767973,8.719118
2024-08-17,5,8,17,39.41798217,11.16240077,40.33922976,11.14335134,24.93459878,10.99596075,8.602635
2024-08-18,6,8,18,33.89582985,6.114635686,20.43312415,6.720513703,25.20249046,7.794875458,8.813433
2024-08-19,0,8,19,21.01576659,5.541035383,20.5566489,10.87213483,35.34289431,5.253994802,9.097533
2024-08-20,1,8,20,37.21112739,10.82154544,22.66348735,7.608468805,27.57601292,6.244670087,8.485982
2024-08-21,2,8,21,38.14501702,8.487934998,41.03888738,11.4878992,44.35169315,9.111860091,8.827089
2024-08-22,3,8,22,42.05847025,8.267945595,29.4699623,9.251104978,43.77743279,7.651026861,8.490117
2024-08-23,4,8,23,43.16273973,5.034059715,28.51001887,11.99867925,40.53975697,10.1909684,10.184154
2024-08-24,5,8,24,35.54455939,5.809967195,44.45886905,8.517479103,23.41144515,8.543500062,8.684971
2024-08-25,6,8,25,26.18838314,5.460022485,42.19926811,8.161637388,39.90948472,6.62442406,8.764812
2024-08-26,0,8,26,27.77000154,6.454134622,24.510487,10.7336358,23.22914393,11.74260386,8.755615
2024-08-27,1,8,27,26.53720117,11.03181317,42.64803837,11.21801839,25.1760803,10.23916049,8.191736
2024-08-28,2,8,28,28.62571877,5.31260392,35.43029271,7.660298288,23.26783721,10.19427775,8.475704
2024-08-29,3,8,29,28.95753092,8.68209223,40.63925756,5.44962983,33.18784558,11.79052073,8.487111
2024-08-30,4,8,30,24.76982231,5.61342587,40.21701685,8.195742398,44.93230111,10.53485517,8.652514
2024-08-31,5,8,31,37.16994713,11.7288137,20.85072088,11.50282786,34.46321862,5.501903108,8.998044
2024-09-01,6,9,1,44.13802581,11.85348467,42.84539191,9.617436701,43.57884704,7.571668113,8.486023
2024-09-02,0,9,2,28.71734808,6.121249577,29.51292295,9.920469787,39.51153853,8.217013725,8.124041
2024-09-03,1,9,3,26.46351019,9.399216993,24.1695679,10.72285789,24.35366965,6.169961296,8.339738
2024-09-04,2,9,4,40.76854873,11.08403511,23.3616452,8.287604649,32.95407212,10.56257767,8.250164
2024-09-05,3,9,5,38.44411655,10.94330989,28.23497755,8.393023686,31.85031333,5.654372044,8.358479
2024-09-06,4,9,6,40.01018706,11.12386752,21.89127865,5.561790893,38.32138893,8.520176012,8.426043
2024-09-07,5,9,7,31.51519517,10.4551655,24.30317716,11.71009329,29.04075537,7.574164922,8.586754
2024-09-08,6,9,8,28.95801374,8.873115498,23.78896218,11.45816794,28.86184419,11.44201778,8.363191
2024-09-09,0,9,9,27.22859337,7.076989872,22.15437959,10.37051123,43.64286109,9.952394702,8.595433
2024-09-10,1,9,10,42.67250141,9.430512946,28.13654937,10.10357667,36.55177696,7.185134264,8.222144
2024-09-11,2,9,11,28.62822922,9.120103398,31.43248237,9.899737175,31.7854449,6.296893251,8.508534
2024-09-12,3,9,12,23.60681432,5.132324882,22.52969797,7.164758388,28.38608839,7.222809319,8.531744
